product_id;category;size;premium;exclusive;seasonal
438b7061;sillas;medium;0.0;1;0
cff49f0b;mesitas_de_noche;small;;0;0
51fefc12;sillas;small;0.0;1;0
25889643;cómodas;small;0.0;1;1
d6f5a85d;lamparas;small;0.0;1;0
6ce8243f;sillas;small;0.0;0;0
e4aa83b4;consolas_de_entretenimiento;small;0.0;1;0
ac1d8f46;mesas;small;0.0;0;0
48f290b8;estanterías;medium;0.0;1;0
6b5103d3;mesas;small;0.0;0;0
f090045a;sillas;small;0.0;0;0
0b92562a;sillas;small;0.0;0;0
0fc11b43;sofás;small;0.0;1;0
7d04626d;sillas;small;0.0;1;0
6d5c0f3a;camas;small;0.0;1;1
03ad299e;alfombras;medium;;0;0
f86e7f85;alfombras;small;0.0;1;0
7c96a8da;alfombras;small;0.0;0;0
77d3ae82;sillas;small;0.0;0;0
953f024e;sillas;small;1.0;1;0
d6e3dc6b;estanterías;small;0.0;0;0
60a467f8;sillas;small;0.0;0;0
6f362a61;alfombras;;0.0;1;0
aa4d9791;alfombras;small;0.0;1;0
0ef6cf31;lamparas;small;0.0;1;0
158e30b6;camas;small;0.0;0;0
86d58470;alfombras;small;0.0;0;0
fdcf3ec5;sillas;small;0.0;0;0
3674e47c;armarios;medium;0.0;1;0
6fa956df;camas;small;0.0;1;0
2abfd465;mesas;;0.0;0;0
8ecc4ea7;lamparas;small;0.0;0;0
e736ba5d;estanterías;small;0.0;1;1
1ec17bcb;mesas;small;0.0;1;0
f4764585;sillas;small;0.0;0;0
7641224e;alfombras;medium;1.0;1;0
21083fe9;lamparas;medium;0.0;0;0
4cc344a0;mesas;small;0.0;1;0
2a2e3796;estanterías;small;0.0;1;0
dc0242cd;sillas;small;0.0;1;0
367ff926;camas;small;0.0;1;1
0f435173;sofás;small;0.0;1;0
aa2de5b6;consolas_de_entretenimiento;small;0.0;0;0
528d9cff;sillas;small;0.0;0;0
4230361c;alfombras;small;0.0;1;0
aee81942;sillas;medium;0.0;1;0
c8c71204;camas;small;0.0;1;0
e1c6f101;lamparas;large;0.0;1;0
047edd4d;sillas;large;0.0;0;0
e129c4bf;sillas;small;0.0;1;0
7e701719;alfombras;small;0.0;0;1
a16ef134;estanterías;small;0.0;1;0
f7577ae9;sillas;medium;0.0;0;0
2bfe7621;mesas;small;0.0;1;0
f69f3b4a;camas;small;0.0;1;0
722aa0d5;estanterías;medium;0.0;0;0
785c1948;armarios;small;1.0;1;0
a1e0ce88;sillas;medium;0.0;0;1
c720b985;lamparas;small;0.0;1;0
a1193aba;estanterías;small;0.0;0;0
2bcee1f9;estanterías;small;0.0;0;0
a4b3ec15;lamparas;small;0.0;1;0
d749f7e0;estanterías;small;0.0;0;0
fdc3c68d;sillas;small;0.0;1;0
31d08250;sillas;small;0.0;1;0
d075be3d;sillas;small;0.0;0;0
44b90490;sillas;small;0.0;1;0
e5dd56b9;alfombras;small;0.0;0;0
733f4982;sillas;small;0.0;1;1
677c489b;alfombras;small;0.0;0;0
97c23de4;sillas;small;0.0;0;0
ebce9a73;mesas;medium;1.0;0;0
8ce1c0c5;mesas;medium;0.0;1;0
cf48c632;mesas;small;1.0;1;0
7dfc933f;alfombras;small;0.0;1;0
31d98a6a;sillas;medium;0.0;1;0
7f247171;mesas;small;0.0;0;0
09ced772;sillas;small;0.0;0;0
a3b43849;alfombras;small;1.0;1;0
fa43322a;alfombras;small;0.0;0;0
69d0a9b3;sillas;small;0.0;0;0
14baa982;alfombras;large;0.0;0;0
0cabc07c;estanterías;large;0.0;0;0
5ee3ad1d;lamparas;small;0.0;1;0
61a123f8;mesas;small;0.0;1;0
89d58076;sillas;;;1;1
8ec0400b;sillas;small;0.0;1;0
a6d13cea;camas;small;0.0;0;0
1fbbaa65;armarios;small;0.0;1;0
c8575c03;sillas;small;0.0;1;1
829c4f6b;estanterías;small;0.0;1;0
8e351335;sofás;small;0.0;0;0
95f5388c;sillas;small;0.0;0;0
78f0fbc7;sofás;small;1.0;1;0
dda1674e;mesas;medium;0.0;0;0
5795f5b1;estanterías;small;0.0;0;0
e9777645;mesas;small;0.0;0;0
73ac53dc;lamparas;small;0.0;1;0
745365ef;sillas;medium;0.0;1;0
aa86fa16;mesas;large;0.0;0;1
6af326d8;sillas;small;1.0;1;0
f8f359db;camas;small;0.0;1;0
f6580645;camas;small;0.0;0;0
b657483d;cómodas;small;0.0;1;1
05065d8d;camas;small;0.0;1;0
ee4130cb;estanterías;small;1.0;1;0
bc7eaa47;alfombras;small;0.0;1;0
5fa00ef2;sillas;medium;0.0;0;0
df29eacd;consolas_de_entretenimiento;medium;0.0;1;0
2795e32e;estanterías;small;0.0;0;0
5182fb4d;camas;small;0.0;1;0
6b9a799c;cómodas;large;0.0;1;0
17d73797;sillas;small;0.0;0;0
903d9cff;alfombras;small;0.0;1;0
319ed717;alfombras;medium;0.0;1;0
a72fb910;cómodas;small;0.0;0;0
af20bca1;mesas;large;0.0;0;0
509fce59;mesas;small;0.0;0;1
8e89ccd1;mesas;small;0.0;1;0
14ef30b8;sillas;small;0.0;1;1
2496461c;armarios;medium;0.0;1;0
a637f4f2;estanterías;small;0.0;1;0
335bf47b;mesas;small;;0;0
eac052c5;mesas;small;;1;0
573b3140;sillas;small;0.0;0;0
f33d73ff;mesas;small;0.0;0;0
257803a3;estanterías;medium;0.0;1;0
8f40b54f;estanterías;small;0.0;0;0
e28e301a;sillas;small;0.0;1;0
49a27a8c;estanterías;small;1.0;1;0
83aa2744;sillas;small;0.0;0;0
4c437167;sofás;small;0.0;1;0
bfacfbf0;estanterías;small;0.0;0;0
55f0281b;estanterías;small;0.0;1;0
077ef06b;estanterías;small;0.0;1;0
